primary_name,ra,dec,vmag
KIC2998253,19.55275,38.107222,nan
KIC3120904,19.494833,38.266389,nan
KIC3123191,19.531222,38.215556,nan
KIC3128488,19.609333,38.291944,nan
KIC3219508,19.114028,38.378889,nan
KIC3223000,19.197528,38.396111,nan
KIC3241685,19.54075,38.389722,nan
KIC3326377,19.103861,38.405278,nan
KIC3338777,19.367528,38.415833,nan
KIC3424541,19.011917,38.573333,nan
KIC3427720,19.095917,38.523056,nan
KIC3526481,19.025167,38.639167,nan
KIC3539632,19.334722,38.636111,nan
KIC3540728,19.35425,38.671667,nan
KIC3547874,19.485528,38.665833,nan
KIC3655115,19.591528,38.799167,nan
KIC3656476,19.613556,38.715833,nan
KIC3733735,19.150528,38.899722,nan
KIC3735871,19.204611,38.818056,nan
KIC3761005,19.666167,38.882778,nan
KIC3764714,19.716,38.862222,nan
KIC3766353,19.736917,38.894167,nan
KIC3830820,18.974694,38.969444,nan
KIC3831297,18.986639,38.991944,nan
KIC3851151,19.446528,38.938056,nan
KIC3852594,19.470917,38.997222,nan
KIC3936357,19.027389,39.041111,nan
KIC3936993,19.046722,39.029444,nan
KIC3938173,19.079722,39.055556,nan
KIC3939069,19.103472,39.095556,nan
KIC3945784,19.266806,39.048056,nan
KIC3952307,19.39575,39.000556,nan
KIC3967859,19.6645,39.0475,nan
KIC3971507,19.715139,39.059722,nan
KIC4039966,19.072167,39.180278,nan
KIC4142768,19.150861,39.26,nan
KIC4147444,19.257833,39.264722,nan
KIC4150611,19.316167,39.266944,nan
KIC4169521,19.625556,39.255278,nan
KIC4253860,19.28225,39.386389,nan
KIC4269337,19.553611,39.373333,nan
KIC4346201,19.019056,39.498056,nan
KIC4351319,19.159889,39.497222,nan
KIC4366445,19.464667,39.4775,nan
KIC4381221,19.701444,39.444722,nan
KIC4454219,19.237556,39.541667,nan
KIC4472818,19.592361,39.519722,nan
KIC4475010,19.629083,39.562778,nan
KIC4484238,19.762389,39.503611,nan
KIC4543412,19.023083,39.665278,nan
KIC4554830,19.313917,39.682222,nan
KIC4562467,19.460917,39.679444,nan
KIC4645245,19.260833,39.764722,nan
KIC4647763,19.311444,39.707222,nan
KIC4649305,19.340222,39.781667,nan
KIC4659476,19.540694,39.756389,nan
KIC4660012,19.550417,39.718611,nan
KIC4669402,19.702261,39.76225,nan
KIC4671547,19.732639,39.763611,nan
KIC4750938,19.536444,39.808333,nan
KIC4753390,19.5795,39.879167,nan
KIC4755204,19.609944,39.811944,nan
KIC4820550,19.118083,39.983611,nan
KIC4830001,19.338639,39.954167,nan
KIC4843152,19.594028,39.990556,nan
KIC4862625,19.881006,39.955111,nan
KIC4902030,18.907444,40.056389,nan
HIP94349,19.203764,2.8876667,11.09
KIC4909473,19.140389,40.078889,nan
KIC4913858,19.254222,40.084444,nan
KIC4914923,19.276361,40.047222,nan
KIC4918810,19.350472,40.0375,nan
KIC4930560,19.579639,40.08,nan
KIC4937435,19.693639,40.011944,nan
KIC4947556,19.838472,40.027778,nan
KIC4949194,19.861861,40.055,nan
KIC5001685,19.259556,40.110833,nan
KIC5005618,19.341803,40.159469,nan
KIC5017127,19.569917,40.111667,nan
KIC5018442,19.593528,40.115833,nan
KIC5021689,19.647972,40.153889,nan
KIC5034333,19.826694,40.149444,nan
KIC5090937,19.284389,40.255556,nan
KIC5094944,19.363806,40.227222,nan
KIC5129777,19.936528,40.218889,nan
KIC5179841,19.311722,40.373056,nan
KIC5183581,19.382528,40.388056,nan
KIC5184384,19.400889,40.381944,nan
KIC5184732,19.408417,40.323056,nan
KIC5252847,18.893972,40.470556,nan
KIC5308537,19.969,40.477778,nan
KIC5357446,19.349361,40.543611,nan
KIC5370646,19.609528,40.572778,nan
KIC5377140,19.715833,40.571667,nan
KIC5383248,19.804639,40.525278,nan
KIC5385469,19.839667,40.512222,nan
KIC5396516,19.981667,40.6,nan
KIC5398002,20.001,40.526944,nan
KIC5427596,18.925861,40.695556,nan
KIC5431016,19.039278,40.605,nan
KIC5436161,19.183944,40.656944,nan
KIC5445334,19.3885,40.606667,nan
KIC5446068,19.405028,40.649444,nan
KIC5446518,19.414806,40.624444,nan
KIC5455407,19.591417,40.606667,nan
KIC5462901,19.717028,40.618611,nan
KIC5468089,19.792611,40.686944,nan
KIC5473556,19.876667,40.656111,nan
KIC5475668,19.904333,40.637222,nan
KIC5479689,19.955028,40.638333,nan
KIC5510904,18.858917,40.715,nan
KIC5514383,18.975667,40.719722,nan
KIC5524879,19.272722,40.703333,nan
KIC5531145,19.400611,40.744167,nan
KIC5537188,19.52825,40.799167,nan
KIC5596656,18.854667,40.853889,nan
KIC5607242,19.176417,40.843056,nan
KIC5608037,19.197556,40.843889,nan
KIC5689820,19.081806,40.927778,nan
KIC5695396,19.235389,40.942222,nan
KIC5709664,19.540444,40.900833,nan
KIC5716330,19.665528,40.970833,nan
KIC5723165,19.770806,40.995556,nan
KIC5733154,19.907444,40.949167,nan
KIC5767773,18.847611,41.047778,nan
KIC5768203,18.860111,41.091111,nan
KIC5771915,18.982472,41.031111,nan
KIC5773345,19.029167,41.080556,nan
KIC5774743,19.072306,41.029167,nan
KIC5788360,19.39675,41.072222,nan
KIC5790807,19.451444,41.098056,nan
KIC5803208,19.690889,41.088056,nan
KIC5808673,19.771833,41.007222,nan
KIC5814568,19.854722,41.09,nan
KIC5818706,19.913056,41.041667,nan
KIC5856836,18.948222,41.115833,nan
KIC5865892,19.223722,41.107222,nan
KIC5866724,19.245917,41.151111,nan
KIC5871558,19.349583,41.120556,nan
KIC5871918,19.356583,41.137778,nan
KIC5871957,19.35775,41.143611,nan
KIC5877364,19.477333,41.198333,nan
KIC5891196,19.733056,41.195833,nan
KIC5896387,19.811194,41.198056,nan
KIC5899165,19.85025,41.171944,nan
KIC5939737,18.912278,41.294167,nan
KIC5951458,19.266111,41.223056,12.7
KIC5955122,19.341472,41.291111,nan
KIC5955905,19.357528,41.21,nan
KIC5960989,19.470139,41.266111,nan
KIC6023859,18.966417,41.325833,nan
HIP1692,0.3537,-8.2811667,9.19
HIP8209,1.7607361,-25.052444,5.29
HIP82333,16.823528,39.276215,9.88
HIP82397,16.836308,-26.742472,7.5
HIP82534,16.870367,-26.919611,8.3
HIP82587,16.882811,31.701722,5.34
HIP82817,16.924789,-8.3341944,9.02
HIP82860,16.933711,65.134667,4.88
HIP83000,16.961186,9.3750556,3.19
HIP83207,17.004836,30.926333,3.92
HIP83451,17.055297,59.584778,8.61
HIP83599,17.087311,-5.0914722,10.08
HIP83601,17.088008,0.70336111,6.0
HIP83608,17.088939,54.469861,4.91
HIP83613,17.089628,12.740861,4.89
HIP83744,17.115775,6.7969444,9.88
HIP83945,17.158686,43.682028,11.77
HIP83962,17.163311,-10.523028,5.43
HIP83988,17.169564,54.494639,8.85
HIP8399,1.8057833,17.022639,7.35
HIP83996,17.170101,54.49012,9.36
HIP84012,17.172961,-15.725139,2.43
HIP84123,17.197936,-1.8509722,11.45
HIP84183,17.209044,62.874222,5.54
HIP84223,17.21529,42.331753,10.26
HIP84379,17.250533,24.839583,3.12
HIP84397,17.254789,-7.2016667,8.07
HIP84521,17.278097,8.0585556,11.49
HIP84862,17.344297,32.470278,5.38
HIP8497,1.8264417,-10.686194,4.66
HIP85007,17.374336,24.879833,6.88
HIP85042,17.380906,-2.3879167,6.28
HIP85157,17.401836,22.960361,5.7
HIP85235,17.416917,67.306694,6.44
HIP85295,17.429325,2.1143056,7.54
HIP85307,17.432733,-1.6519167,6.44
HIP85365,17.443872,-5.0865,4.53
HIP85653,17.504522,47.402028,7.22
HIP85699,17.513047,86.968028,5.78
HIP85810,17.533656,34.271,6.52
HIP85819,17.536228,55.184111,4.89
HIP85829,17.537744,55.172806,4.86
HIP85922,17.558297,-5.7445833,5.61
HIP86032,17.582222,12.560583,2.08
HIP86036,17.583125,61.875833,5.23
HIP86087,17.592822,61.682806,9.98
HIP86141,17.603664,71.878444,8.55
HIP86201,17.615858,68.757194,4.77
HIP86282,17.630222,22.955944,9.29
HIP86287,17.631328,18.589306,9.62
HIP86340,17.642803,71.332359,9.26
HIP86400,17.654728,3.5554722,6.53
HIP86456,17.665478,65.001389,8.39
HIP8661,1.8600944,-2.6377778,7.18
HIP86614,17.698975,72.1495,4.57
HIP86623,17.699622,15.952167,5.54
HIP86672,17.708433,-28.748667,9.02
KIC6508366,19.128778,41.937778,nan
HIP114379,23.165897,47.958333,7.91
HIP114430,23.174267,43.54475,5.91
HIP114456,23.180597,45.512972,6.98
HIP11452,2.462725,4.4315556,8.69
HIP114570,23.209144,49.405972,4.53
HIP114622,23.220761,57.167639,5.57
HIP114924,23.278386,53.214056,5.58
HIP114971,23.285969,3.28225,3.7
HIP115142,23.323294,-5.1243056,5.56
HIP115147,23.323894,79.003333,7.53
HIP115331,23.36,44.097361,7.36
HIP12444,2.6701389,-9.4526944,5.79
HIP12447,2.6710167,6.1119444,6.26
HIP12545,2.6905111,5.9885833,10.28
HIP86722,17.721033,21.610722,7.51
HIP88404,18.051364,-8.18025,4.77
HIP88601,18.090892,2.5024444,4.03
HIP88622,18.093742,4.6579444,6.8
HIP88684,18.104197,-4.7511667,5.74
HIP88745,18.117114,30.561861,5.05
HIP88771,18.122506,9.5636667,3.71
HIP88972,18.160458,38.458917,6.38
HIP8903,1.9106528,20.808306,2.64
HIP89348,18.231489,64.397194,4.99
HIP89474,18.259036,45.209583,6.3
HIP90991,18.560833,-14.853583,5.74
HIP910,0.18775278,-15.467333,4.89
HIP91009,18.565495,51.719082,8.31
HIP91043,18.572256,18.690194,7.39
HIP91128,18.588336,45.743167,9.84
HIP91217,18.607733,9.1228056,5.38
HIP91237,18.610858,6.6721667,5.43
HIP98839,20.071689,-26.329361,8.16
KC03C05896,4.2861389,36.482222,nan
KJ99C449214161,0.17580556,76.188333,nan
TYC0424-1952-1,17.773733,3.98025,nan
TYC0503-0700-1,20.178839,4.9136667,nan
TYC_4279-305-1,23.408969,61.603889,nan
TYC_4279-443-1,23.411228,61.593056,nan
T001268,13.225947,62.305278,nan
186760,19.720633,58.01675,6.29
KIC6865077,19.494278,42.390278,nan
KIC6933899,19.116194,42.435556,nan
KIC6948006,19.441583,42.490278,nan
HIP115527,23.401736,-7.55075,7.62
HIP11565,2.4836972,-19.979611,8.78
HIP11569,2.4844417,67.402389,4.46
HIP115738,23.448864,1.2558333,4.95
HIP116003,23.503678,-20.390472,11.09
HIP116069,23.518494,2.3635,7.17
HIP116085,23.522486,59.16525,6.76
HIP116258,23.556589,-12.664667,8.81
HIP116384,23.583356,1.6053333,9.59
HIP116431,23.593364,8.3827222,7.35
HIP116436,23.594442,-27.490111,6.66
HIP116495,23.606486,2.1020833,5.68
HIP116584,23.626031,46.459167,3.81
HIP116611,23.632436,18.400611,5.49
HIP116613,23.632831,46.199472,6.58
HIP116758,23.663067,-14.222056,4.97
HIP116819,23.677131,-18.988806,7.59
HIP116928,23.7008,1.7804167,4.49
HIP116971,23.712022,-14.54475,4.49
HIP118162,23.968572,50.447083,6.72
HIP118212,23.978594,46.729167,9.57
KIC7434909,19.2435,43.073889,nan
KIC7440048,19.354889,43.053889,nan
KIC7447105,19.498222,43.006944,nan
KIC7459173,19.7165,43.015,nan
KIC7465902,19.813056,43.063333,nan
KIC7467171,19.83125,43.033611,nan
KIC7510397,19.044278,43.116944,nan
KIC7510474,19.046083,43.165278,nan
KIC7515679,19.187139,43.188889,nan
KIC7551993,19.859694,43.152222,nan
KIC7581697,18.697444,43.235833,nan
KIC7582086,18.713278,43.201111,nan
KIC7582608,18.73675,43.297778,nan
KIC7584900,18.825944,43.281667,nan
KIC7605600,19.410056,43.285278,nan
HIP117394,23.803364,8.2456667,6.66
HIP117410,23.807097,-12.9875,9.59
HIP117452,23.815411,-28.130028,4.59
HIP117463,23.816978,3.1811667,8.38
HIP117473,23.819986,2.4035833,8.98
HIP117481,23.822106,-27.854139,6.95
HIP11759,2.5284778,-15.273167,8.67
HIP117712,23.873478,75.5445,6.36
HIP117795,23.888819,59.945028,10.47
HIP11783,2.5348,-15.244333,4.74
82460,9.5579891,46.228668,8.4
T001136,12.812328,64.855,nan
T001154,16.994936,64.699167,nan
T001179,12.470394,67.24,nan
T001279,12.337525,56.201389,nan
T001312,20.104175,52.164167,nan
T001451,12.434953,61.258889,nan
VESTA,12.761861,1.5044444,nan
HIP120005,9.2406083,52.687972,7.7
HIP12097,2.5980972,20.220222,10.68
HIP12306,2.6411639,30.817556,7.36
HIP12390,2.6593694,-11.871583,4.83
HIP12781,2.7374861,25.52425,10.55
HIP12787,2.7392556,10.961556,10.98
HIP12837,2.7503139,-22.166306,7.14
HIP1463,0.30460833,10.202861,10.88
PAR21,19.483569,9.64525,nan
VB13,0.93049167,-11.634722,nan
HIP117779,23.885733,29.018028,9.75
HIP15457,3.32265,3.3699722,4.84
HIP15638,3.3556694,79.966556,11.21
HIP15648,3.3573917,43.329639,4.96
HIP16846,3.6131417,0.58816667,5.82
HIP17749,3.8002899,68.67292,9.43
KIC8702606,19.771611,44.827778,nan
KIC8717023,20.027278,44.891667,nan
T001391,22.909003,54.161667,nan
HIP21589,4.6359444,12.510861,4.27
HIP21594,4.6363528,-14.303583,3.86
HIP21965,4.7214361,-23.628306,7.12
WASP22,3.521111,-23.819723,12.0
HIP22361,4.8139611,75.941556,5.96
HIP2552,0.54078056,67.236222,10.27
HIP29711,6.2582389,-4.9146389,5.99
HIP36915,7.5894417,54.849694,11.36
HIP36985,7.6019611,-3.1101667,9.87
HIP4872,1.043875,62.344833,9.56
HIP48833,9.9614278,41.055694,5.11
KIC9453452,19.076694,46.060556,nan
HIP1427,0.29718056,16.331083,7.21
HIP4806,1.0285778,9.7459444,7.83
HIP60303,12.364983,42.135139,9.36
HIP60759,12.453809,27.024651,9.02
MON-001165,6.6783056,9.7319444,nan
N5024-S150,13.20975,18.241389,nan
S12244A,17.506322,5.5472222,nan
HIP65714,13.472497,-2.3591111,11.23
HIP65859,13.499756,10.379778,9.05
HIP66065,13.543322,-28.692722,5.69
HIP66077,13.545678,16.811389,11.38
HIP6537,1.4004028,-8.18275,3.6
HIP6813,1.4608583,45.406944,4.83
HIP71181,14.558069,52.908194,7.24
HIP71284,14.577969,29.744806,4.47
HIP71311,14.582719,33.74675,9.71
HIP71899,14.706436,21.293167,7.47
HIP71914,14.709342,19.479706,9.25
HIP71957,14.717656,-5.6574167,3.87
HIP82303,16.816617,-8.9299167,7.96
HIP86742,17.72455,4.5669167,2.76
HIP86776,17.732208,43.380083,10.49
HIP87108,17.798214,2.7074722,3.75
HIP87382,17.853897,40.072444,6.55
HIP87558,17.887294,6.10125,5.77
HIP87585,17.892119,56.872444,3.73
HIP87768,17.929147,18.5005,9.22
HIP87938,17.964161,46.58725,11.79
HIP8796,1.8846944,29.579389,3.42
HIP88175,18.008033,-3.6901667,4.62
HIP88194,18.010831,29.5715,7.07
HIP88348,18.041836,26.314472,7.01
HIP89560,18.275306,45.557028,10.31
HIP89825,18.330789,-1.9386111,9.66
HIP89937,18.35065,72.733694,3.55
HIP89962,18.355256,-2.8971111,3.23
HIP90035,18.371436,1.7071111,10.12
HIP90139,18.394936,21.770333,3.85
HIP90626,18.492167,9.0619167,8.65
HIP90656,18.497894,-1.8181289,8.15
HIP90790,18.521958,-18.908333,6.81
HIP90959,18.554934,22.314198,9.04
HIP90979,18.558008,-11.636066,10.13
RU00087,19.226803,-15.802953,10.18
RXJ0239.1,2.6524444,-10.463056,nan
HR2922,7.5896667,-28.369444,nan
HIP91262,18.615608,38.783,0.03
HIP91430,18.645744,-14.489167,11.28
HIP9153,1.9654944,23.596083,4.79
HIP91608,18.6826,-13.377972,10.63
HIP91919,18.738983,39.669972,4.67
HIP91926,18.739661,39.612583,4.59
HIP91971,18.746206,37.605056,4.34
HIP91973,18.746719,37.594556,5.73
HIP92161,18.783672,18.181222,4.34
HIP92270,18.804553,23.514778,6.19
HIP92311,18.814405,17.438887,9.35
HIP92549,18.859722,52.974528,5.51
HIP92573,18.864256,16.584444,10.16
HIP9269,1.9851278,33.210528,7.14
HIP92871,18.924267,8.4026667,10.1
HIP92946,18.936989,4.2035278,4.62
HIP92951,18.937392,4.2020556,4.98
HIP92984,18.943658,4.2653333,6.71
HIP93017,18.950408,32.901611,5.2
HIP93101,18.966736,5.9110833,9.22
HIP93375,19.018344,-28.713778,8.51
HIP93408,19.023989,46.935028,5.0
HIP93747,19.090169,13.863722,2.99
HIP93805,19.104153,-4.8823333,3.43
HIP93843,19.110467,28.628389,5.53
HIP61218,12.544806,-17.220722,7.97
HIP93873,19.118294,20.888889,10.77
HIP93899,19.120417,20.877833,10.76
HIP93917,19.12375,32.501667,5.2
HIP94020,19.142139,-30.9725,7.75
HIP94083,19.152708,76.560806,5.11
HIP94346,19.203089,57.671,7.04
HIP94376,19.209208,67.661306,3.07
HIP94650,19.259706,11.555139,8.06
HIP94779,19.285031,53.368167,3.8
HIP9480,2.0326528,70.907056,4.49
HIP9487,2.0341111,2.76375,3.82
HIP95501,19.424931,3.1145833,3.36
HIP95575,19.440436,49.463583,8.01
HIP95730,19.470953,12.536,9.17
HIP95793,19.483608,1.9505278,5.79
HIP95853,19.495094,51.729472,3.76
HIP9598,2.057275,72.42125,3.95
HIP95995,19.519039,58.586972,6.6
HIP96085,19.535156,-11.274972,7.53
HIP96100,19.539053,69.665389,4.67
HIP96183,19.557103,21.840833,6.89
HIP96185,19.557611,33.201333,6.62
HIP96229,19.568119,7.3793056,4.45
HIP96258,19.572156,51.237083,5.71
HIP96285,19.577647,4.58175,9.35
HIP96395,19.598781,56.984389,6.73
HIP96441,19.607372,50.220472,4.49
HIP96895,19.696969,50.525444,5.99
HIP9716,2.0831417,-15.678,7.79
135694,15.191464,71.84075,9.08
T001258,13.965622,79.583056,nan
TIC332516661,9.1078,-17.0725,nan
TRES2,19.120564,49.316472,11.4
HIP97222,19.759315,33.60191,8.48
HIP97223,19.759903,30.010472,9.15
HIP97229,19.761089,7.6131667,5.89
HIP9724,2.0844556,-17.614222,10.19
HIP97255,19.765917,4.2485,7.02
HIP9727,2.0852917,77.281444,5.27
HIP97295,19.773772,33.728694,5.0
HIP97384,19.792594,1.0894444,6.77
HIP974,0.20106667,27.099167,8.73
HIP97423,19.800836,-13.703556,6.11
HIP97649,19.8463,8.8673889,0.76
HIP97650,19.846333,-10.763583,5.38
HIP97675,19.850417,10.416056,5.12
HIP97944,19.90495,-23.940083,6.22
HIP98020,19.919361,10.74025,8.83
HIP98036,19.921881,6.4079444,3.71
HIP98204,19.955454,-12.568028,9.43
HIP98416,19.996525,-9.9572778,5.87
HIP98532,20.016786,-12.25475,7.72
HIP98677,20.042847,15.5935,7.15
HIP98698,20.046417,3.3258889,7.46
HIP98767,20.060264,29.898083,5.73
HIP98792,20.064656,23.342917,7.28
HIP98828,20.069469,25.790333,7.82
TYC6312,19.775553,-15.73,nan
61CYGA,21.114928,38.741389,nan
T001174,13.947811,68.618056,nan
HIP9884,2.119525,23.462778,2.01
HIP98906,20.084267,54.436417,11.98
HIP98921,20.085997,38.478194,6.18
HIP99031,20.106092,35.973528,5.38
HIP99316,20.159528,16.805333,7.56
HIP99423,20.180075,23.965,8.89
HIP99452,20.185092,16.187028,7.34
HIP99572,20.207156,-12.617028,5.84
HIP99655,20.223278,56.567528,4.28
HIP99742,20.237942,15.197472,4.94
HIP99764,20.241161,-7.2813333,10.19
HIP99770,20.242217,36.806139,4.93
HIP99880,20.264619,42.979194,9.98
HR546,1.8921667,19.293853,nan
HR5903,15.734306,77.794444,nan
HR5928,15.948083,-29.214167,nan
HR5941,15.969833,-14.279444,nan
HR6149,16.515228,1.9839222,nan
HR6436,17.2945,37.291389,nan
HR7001,18.615639,38.783611,nan
HR7400,19.483583,1.9502778,nan
HR7420T,19.495083,51.729722,nan
HR8799,23.124642,21.13425,nan
HR9,0.11391111,-23.107528,nan
HZ21,12.232278,32.942056,nan
J13373325+47050,13.625903,47.085389,nan
K02115,19.610222,46.166389,nan
K03158,19.316833,41.634722,nan
KC01C19785,23.850583,21.731528,nan
N37441,14.460297,53.796944,nan
T001277,11.516519,66.796389,nan
T001288,20.877803,65.608611,nan
T001314,21.183194,43.551667,nan
KC04C021919,5.5525139,30.641444,nan
KC04C030644,6.0363194,43.343722,nan
KC09C00028,16.044664,33.420056,nan
KC09C02017,15.819917,19.922389,nan
KC09C12437,14.937061,39.189806,nan
KC10C10631,17.842703,36.570222,nan
KC10C10631SM,17.842703,36.570222,nan
KC10C19379,16.625273,28.204611,nan
KC11C019701,19.646179,29.070606,nan
KC11C019701SM,19.646179,29.070606,nan
KC11C040287,19.828764,25.611861,nan
KC16C014381,0.18472,63.713928,nan
KC17C014702,2.4751411,52.654889,nan
KC17C038052,2.6543311,46.883867,nan
KC18C003632,6.44495,64.090889,nan
KC18C005941,5.988975,46.918444,nan
KC18C011089,5.6340278,54.226806,nan
KC18C013160,6.7543028,61.492333,nan
KC18C019742,5.3390917,52.445556,nan
KC18C020225,4.1642694,47.50725,nan
KC18C021562,4.53775,45.752194,nan
KC19C006026,7.178,46.062167,nan
KC22C05105,16.436142,57.390472,nan
KC22C06731,15.312,53.560778,nan
KC22C08344,15.266611,50.527611,nan
KC22C19988,15.028664,46.932139,nan
23514A,3.7773361,22.919444,nan
KC24C000688,22.234132,58.282043,nan
KC24C004738,20.320014,53.265528,nan
KC24C006494,21.883536,55.595583,nan
KC24C006680,22.13275,67.764278,nan
KC24C015704,20.4567,57.370111,nan
KC24C026345,21.664414,55.550186,nan
KC24C033540,21.513333,48.457056,nan
KC24C034226,22.444239,57.122528,nan
KC24C036215_NEI,22.608266,55.204278,nan
KC24C043315,22.271122,51.957944,nan
KC26C01575,2.5761278,84.102722,nan
KC26C07842,8.7952111,71.260194,nan
KC26C21290,7.3935278,79.132528,nan
KIC10255705,18.856917,47.377472,nan
KIC12454613,19.211306,51.382194,nan
KIC3542116,19.381361,38.694861,nan
KIC5010054,19.433222,40.182889,nan
KIC8462852T,20.104294,44.456836,nan
KIC9214713,19.359333,45.665333,nan
KJ99C416009731,11.9045,65.219306,nan
KJ99C430010491,0.98630556,69.936167,nan
KJ99C431210021,2.6584444,67.675083,nan
KJ99C435200411,nan,nan,nan
KJ99C440106031,13.147056,68.641278,nan
